# timestamp,measured_power_C
2009-01-01 00:00:28.918400 PST,+4924.9615+1374.4011j
2009-01-01 00:00:28.918600 PST,+4924.9602+1374.4014j
2009-01-01 00:00:28.918800 PST,+4924.9589+1374.4017j
2009-01-01 00:00:28.919000 PST,+4924.9577+1374.4019j
2009-01-01 00:00:28.919200 PST,+4924.9565+1374.4022j
2009-01-01 00:00:28.919400 PST,+4924.9553+1374.4024j
2009-01-01 00:00:28.919600 PST,+4924.9541+1374.4026j
2009-01-01 00:00:28.919800 PST,+4924.953+1374.4028j
2009-01-01 00:00:28.920000 PST,+4924.9519+1374.403j
2009-01-01 00:00:28.920200 PST,+4924.9508+1374.4032j
2009-01-01 00:00:28.920400 PST,+4924.9497+1374.4033j
2009-01-01 00:00:28.920600 PST,+4924.9487+1374.4034j
2009-01-01 00:00:28.920800 PST,+4924.9477+1374.4035j
2009-01-01 00:00:28.921000 PST,+4924.9467+1374.4036j
2009-01-01 00:00:28.921200 PST,+4924.9458+1374.4037j
2009-01-01 00:00:28.921400 PST,+4924.9449+1374.4037j
2009-01-01 00:00:28.921600 PST,+4924.944+1374.4038j
2009-01-01 00:00:28.921800 PST,+4924.9432+1374.4038j
2009-01-01 00:00:28.922000 PST,+4924.9424+1374.4038j
2009-01-01 00:00:28.922200 PST,+4924.9417+1374.4038j
2009-01-01 00:00:28.922400 PST,+4924.941+1374.4038j
2009-01-01 00:00:28.922600 PST,+4924.9403+1374.4037j
2009-01-01 00:00:28.922800 PST,+4924.9397+1374.4037j
2009-01-01 00:00:28.923000 PST,+4924.9391+1374.4036j
2009-01-01 00:00:28.923200 PST,+4924.9385+1374.4035j
2009-01-01 00:00:28.923400 PST,+4924.938+1374.4034j
2009-01-01 00:00:28.923600 PST,+4924.9376+1374.4033j
2009-01-01 00:00:28.923800 PST,+4924.9371+1374.4032j
2009-01-01 00:00:28.924000 PST,+4924.9368+1374.403j
2009-01-01 00:00:28.924200 PST,+4924.9364+1374.4029j
2009-01-01 00:00:28.924400 PST,+4924.9361+1374.4027j
2009-01-01 00:00:28.924600 PST,+4924.9358+1374.4025j
2009-01-01 00:00:28.924800 PST,+4924.9356+1374.4023j
2009-01-01 00:00:28.925000 PST,+4924.9354+1374.4021j
2009-01-01 00:00:28.925200 PST,+4924.9353+1374.4019j
2009-01-01 00:00:28.925400 PST,+4924.9352+1374.4016j
2009-01-01 00:00:28.925600 PST,+4924.9351+1374.4014j
2009-01-01 00:00:28.925800 PST,+4924.9351+1374.4011j
2009-01-01 00:00:28.926000 PST,+4924.9351+1374.4009j
2009-01-01 00:00:28.926200 PST,+4924.9352+1374.4006j
2009-01-01 00:00:28.926400 PST,+4924.9353+1374.4003j
2009-01-01 00:00:28.926600 PST,+4924.9354+1374.4j
2009-01-01 00:00:28.926800 PST,+4924.9356+1374.3998j
2009-01-01 00:00:28.927000 PST,+4924.9358+1374.3995j
2009-01-01 00:00:28.927200 PST,+4924.936+1374.3991j
2009-01-01 00:00:28.927400 PST,+4924.9363+1374.3988j
2009-01-01 00:00:28.927600 PST,+4924.9366+1374.3985j
2009-01-01 00:00:28.927800 PST,+4924.9369+1374.3982j
2009-01-01 00:00:28.928000 PST,+4924.9373+1374.3979j
2009-01-01 00:00:28.928200 PST,+4924.9376+1374.3975j
2009-01-01 00:00:28.928400 PST,+4924.9381+1374.3972j
2009-01-01 00:00:28.928600 PST,+4924.9385+1374.3969j
2009-01-01 00:00:28.928800 PST,+4924.939+1374.3965j
2009-01-01 00:00:28.929000 PST,+4924.9395+1374.3962j
2009-01-01 00:00:28.929200 PST,+4924.94+1374.3958j
2009-01-01 00:00:28.929400 PST,+4924.9406+1374.3955j
2009-01-01 00:00:28.929600 PST,+4924.9411+1374.3952j
2009-01-01 00:00:28.929800 PST,+4924.9417+1374.3948j
2009-01-01 00:00:28.930000 PST,+4924.9423+1374.3945j
2009-01-01 00:00:28.930200 PST,+4924.9429+1374.3941j
2009-01-01 00:00:28.930400 PST,+4924.9436+1374.3938j
2009-01-01 00:00:28.930600 PST,+4924.9442+1374.3935j
2009-01-01 00:00:28.930800 PST,+4924.9449+1374.3931j
2009-01-01 00:00:28.931000 PST,+4924.9456+1374.3928j
2009-01-01 00:00:28.931200 PST,+4924.9463+1374.3925j
2009-01-01 00:00:28.931400 PST,+4924.947+1374.3921j
2009-01-01 00:00:28.931600 PST,+4924.9477+1374.3918j
2009-01-01 00:00:28.931800 PST,+4924.9485+1374.3915j
2009-01-01 00:00:28.932000 PST,+4924.9492+1374.3912j
2009-01-01 00:00:28.932200 PST,+4924.9499+1374.3909j
2009-01-01 00:00:28.932400 PST,+4924.9507+1374.3906j
2009-01-01 00:00:28.932600 PST,+4924.9514+1374.3903j
2009-01-01 00:00:28.932800 PST,+4924.9522+1374.39j
2009-01-01 00:00:28.933000 PST,+4924.9529+1374.3897j
2009-01-01 00:00:28.933200 PST,+4924.9537+1374.3895j
2009-01-01 00:00:28.933400 PST,+4924.9544+1374.3892j
2009-01-01 00:00:28.933600 PST,+4924.9552+1374.3889j
2009-01-01 00:00:28.933800 PST,+4924.9559+1374.3887j
2009-01-01 00:00:28.934000 PST,+4924.9567+1374.3885j
2009-01-01 00:00:28.934200 PST,+4924.9574+1374.3882j
2009-01-01 00:00:28.934400 PST,+4924.9581+1374.388j
2009-01-01 00:00:28.934600 PST,+4924.9588+1374.3878j
2009-01-01 00:00:28.934800 PST,+4924.9595+1374.3876j
2009-01-01 00:00:28.935000 PST,+4924.9602+1374.3874j
2009-01-01 00:00:28.935200 PST,+4924.9609+1374.3872j
2009-01-01 00:00:28.935400 PST,+4924.9616+1374.387j
2009-01-01 00:00:28.935600 PST,+4924.9623+1374.3868j
2009-01-01 00:00:28.935800 PST,+4924.9629+1374.3867j
2009-01-01 00:00:28.936000 PST,+4924.9636+1374.3865j
2009-01-01 00:00:28.936200 PST,+4924.9642+1374.3864j
2009-01-01 00:00:28.936400 PST,+4924.9648+1374.3863j
2009-01-01 00:00:28.936600 PST,+4924.9654+1374.3861j
2009-01-01 00:00:28.936800 PST,+4924.9659+1374.386j
2009-01-01 00:00:28.937000 PST,+4924.9665+1374.3859j
2009-01-01 00:00:28.937200 PST,+4924.967+1374.3858j
2009-01-01 00:00:28.937400 PST,+4924.9675+1374.3857j
2009-01-01 00:00:28.937600 PST,+4924.968+1374.3857j
2009-01-01 00:00:28.937800 PST,+4924.9685+1374.3856j
2009-01-01 00:00:28.938000 PST,+4924.969+1374.3855j
2009-01-01 00:00:28.938200 PST,+4924.9694+1374.3855j
2009-01-01 00:00:28.938400 PST,+4924.9698+1374.3855j
2009-01-01 00:00:28.938600 PST,+4924.9702+1374.3854j
2009-01-01 00:00:28.938800 PST,+4924.9705+1374.3854j
2009-01-01 00:00:28.939000 PST,+4924.9709+1374.3854j
2009-01-01 00:00:28.939200 PST,+4924.9712+1374.3854j
2009-01-01 00:00:28.939400 PST,+4924.9715+1374.3854j
2009-01-01 00:00:28.939600 PST,+4924.9718+1374.3854j
2009-01-01 00:00:28.939800 PST,+4924.972+1374.3855j
2009-01-01 00:00:28.940000 PST,+4924.9723+1374.3855j
2009-01-01 00:00:28.940200 PST,+4924.9725+1374.3855j
2009-01-01 00:00:28.940400 PST,+4924.9727+1374.3856j
2009-01-01 00:00:28.940600 PST,+4924.9728+1374.3856j
2009-01-01 00:00:28.940800 PST,+4924.973+1374.3857j
2009-01-01 00:00:28.941000 PST,+4924.9731+1374.3858j
2009-01-01 00:00:28.941200 PST,+4924.9732+1374.3858j
2009-01-01 00:00:28.941400 PST,+4924.9732+1374.3859j
2009-01-01 00:00:28.941600 PST,+4924.9733+1374.386j
2009-01-01 00:00:28.941800 PST,+4924.9733+1374.3861j
2009-01-01 00:00:28.942000 PST,+4924.9733+1374.3862j
2009-01-01 00:00:28.942200 PST,+4924.9733+1374.3863j
2009-01-01 00:00:28.942400 PST,+4924.9732+1374.3864j
2009-01-01 00:00:28.942600 PST,+4924.9732+1374.3865j
2009-01-01 00:00:28.942800 PST,+4924.9731+1374.3866j
2009-01-01 00:00:28.943000 PST,+4924.973+1374.3868j
2009-01-01 00:00:28.943200 PST,+4924.9729+1374.3869j
2009-01-01 00:00:28.943400 PST,+4924.9727+1374.387j
2009-01-01 00:00:28.943600 PST,+4924.9726+1374.3871j
2009-01-01 00:00:28.943800 PST,+4924.9724+1374.3873j
2009-01-01 00:00:28.944000 PST,+4924.9722+1374.3874j
2009-01-01 00:00:28.944200 PST,+4924.972+1374.3876j
2009-01-01 00:00:28.944400 PST,+4924.9718+1374.3877j
2009-01-01 00:00:28.944600 PST,+4924.9715+1374.3878j
2009-01-01 00:00:28.944800 PST,+4924.9713+1374.388j
2009-01-01 00:00:28.945000 PST,+4924.971+1374.3881j
2009-01-01 00:00:28.945200 PST,+4924.9707+1374.3883j
2009-01-01 00:00:28.945400 PST,+4924.9704+1374.3884j
2009-01-01 00:00:28.945600 PST,+4924.9701+1374.3886j
2009-01-01 00:00:28.945800 PST,+4924.9698+1374.3887j
2009-01-01 00:00:28.946000 PST,+4924.9694+1374.3889j
2009-01-01 00:00:28.946200 PST,+4924.9691+1374.389j
2009-01-01 00:00:28.946400 PST,+4924.9687+1374.3892j
2009-01-01 00:00:28.946600 PST,+4924.9684+1374.3893j
2009-01-01 00:00:28.946800 PST,+4924.968+1374.3895j
2009-01-01 00:00:28.947000 PST,+4924.9676+1374.3896j
2009-01-01 00:00:28.947200 PST,+4924.9672+1374.3897j
2009-01-01 00:00:28.947400 PST,+4924.9668+1374.3899j
2009-01-01 00:00:28.947600 PST,+4924.9664+1374.39j
2009-01-01 00:00:28.947800 PST,+4924.966+1374.3902j
2009-01-01 00:00:28.948000 PST,+4924.9656+1374.3903j
2009-01-01 00:00:28.948200 PST,+4924.9652+1374.3904j
2009-01-01 00:00:28.948400 PST,+4924.9647+1374.3905j
2009-01-01 00:00:28.948600 PST,+4924.9643+1374.3907j
2009-01-01 00:00:28.948800 PST,+4924.9639+1374.3908j
2009-01-01 00:00:28.949000 PST,+4924.9635+1374.3909j
2009-01-01 00:00:28.949200 PST,+4924.963+1374.391j
2009-01-01 00:00:28.949400 PST,+4924.9626+1374.3911j
2009-01-01 00:00:28.949600 PST,+4924.9622+1374.3912j
2009-01-01 00:00:28.949800 PST,+4924.9618+1374.3913j
2009-01-01 00:00:28.950000 PST,+4924.9614+1374.3914j
2009-01-01 00:00:28.950200 PST,+4924.9609+1374.3915j
2009-01-01 00:00:28.950400 PST,+4924.9605+1374.3916j
2009-01-01 00:00:28.950600 PST,+4924.9601+1374.3917j
2009-01-01 00:00:28.950800 PST,+4924.9597+1374.3918j
2009-01-01 00:00:28.951000 PST,+4924.9593+1374.3918j
2009-01-01 00:00:28.951200 PST,+4924.9589+1374.3919j
2009-01-01 00:00:28.951400 PST,+4924.9585+1374.392j
2009-01-01 00:00:28.951600 PST,+4924.9582+1374.392j
2009-01-01 00:00:28.951800 PST,+4924.9578+1374.3921j
2009-01-01 00:00:28.952000 PST,+4924.9574+1374.3921j
2009-01-01 00:00:28.952200 PST,+4924.9571+1374.3921j
2009-01-01 00:00:28.952400 PST,+4924.9567+1374.3922j
2009-01-01 00:00:28.952600 PST,+4924.9564+1374.3922j
2009-01-01 00:00:28.952800 PST,+4924.956+1374.3922j
2009-01-01 00:00:28.953000 PST,+4924.9557+1374.3922j
2009-01-01 00:00:28.953200 PST,+4924.9554+1374.3923j
2009-01-01 00:00:28.953400 PST,+4924.9551+1374.3923j
2009-01-01 00:00:28.953600 PST,+4924.9548+1374.3923j
2009-01-01 00:00:28.953800 PST,+4924.9546+1374.3923j
2009-01-01 00:00:28.954000 PST,+4924.9543+1374.3923j
2009-01-01 00:00:28.954200 PST,+4924.954+1374.3922j
2009-01-01 00:00:28.954400 PST,+4924.9538+1374.3922j
2009-01-01 00:00:28.954600 PST,+4924.9536+1374.3922j
2009-01-01 00:00:28.954800 PST,+4924.9533+1374.3922j
2009-01-01 00:00:28.955000 PST,+4924.9531+1374.3921j
2009-01-01 00:00:28.955200 PST,+4924.953+1374.3921j
2009-01-01 00:00:28.955400 PST,+4924.9528+1374.3921j
2009-01-01 00:00:28.955600 PST,+4924.9526+1374.392j
2009-01-01 00:00:28.955800 PST,+4924.9525+1374.392j
2009-01-01 00:00:28.956000 PST,+4924.9523+1374.3919j
2009-01-01 00:00:28.956200 PST,+4924.9522+1374.3918j
2009-01-01 00:00:28.956400 PST,+4924.9521+1374.3918j
2009-01-01 00:00:28.956600 PST,+4924.952+1374.3917j
2009-01-01 00:00:28.956800 PST,+4924.9519+1374.3916j
2009-01-01 00:00:28.957000 PST,+4924.9518+1374.3915j
2009-01-01 00:00:28.957200 PST,+4924.9517+1374.3915j
2009-01-01 00:00:28.957400 PST,+4924.9517+1374.3914j
2009-01-01 00:00:28.957600 PST,+4924.9517+1374.3913j
2009-01-01 00:00:28.957800 PST,+4924.9516+1374.3912j
2009-01-01 00:00:28.958000 PST,+4924.9516+1374.3911j
2009-01-01 00:00:28.958200 PST,+4924.9516+1374.391j
2009-01-01 00:00:28.958400 PST,+4924.9516+1374.3909j
2009-01-01 00:00:28.958600 PST,+4924.9517+1374.3908j
2009-01-01 00:00:28.958800 PST,+4924.9517+1374.3907j
2009-01-01 00:00:28.959000 PST,+4924.9517+1374.3906j
2009-01-01 00:00:28.959200 PST,+4924.9518+1374.3905j
2009-01-01 00:00:28.959400 PST,+4924.9519+1374.3904j
2009-01-01 00:00:28.959600 PST,+4924.952+1374.3902j
2009-01-01 00:00:28.959800 PST,+4924.952+1374.3901j
2009-01-01 00:00:28.960000 PST,+4924.9521+1374.39j
2009-01-01 00:00:28.960200 PST,+4924.9523+1374.3899j
2009-01-01 00:00:28.960400 PST,+4924.9524+1374.3898j
2009-01-01 00:00:28.960600 PST,+4924.9525+1374.3896j
2009-01-01 00:00:28.960800 PST,+4924.9526+1374.3895j
2009-01-01 00:00:28.961000 PST,+4924.9528+1374.3894j
2009-01-01 00:00:28.961200 PST,+4924.9529+1374.3893j
2009-01-01 00:00:28.961400 PST,+4924.9531+1374.3891j
2009-01-01 00:00:28.961600 PST,+4924.9533+1374.389j
2009-01-01 00:00:28.961800 PST,+4924.9534+1374.3889j
2009-01-01 00:00:28.962000 PST,+4924.9536+1374.3888j
2009-01-01 00:00:28.962200 PST,+4924.9538+1374.3886j
2009-01-01 00:00:28.962400 PST,+4924.954+1374.3885j
2009-01-01 00:00:28.962600 PST,+4924.9542+1374.3884j
2009-01-01 00:00:28.962800 PST,+4924.9544+1374.3883j
2009-01-01 00:00:28.963000 PST,+4924.9546+1374.3882j
2009-01-01 00:00:28.963200 PST,+4924.9549+1374.388j
2009-01-01 00:00:28.963400 PST,+4924.9551+1374.3879j
2009-01-01 00:00:28.963600 PST,+4924.9553+1374.3878j
2009-01-01 00:00:28.963800 PST,+4924.9555+1374.3877j
2009-01-01 00:00:28.964000 PST,+4924.9557+1374.3876j
2009-01-01 00:00:28.964200 PST,+4924.956+1374.3874j
2009-01-01 00:00:28.964400 PST,+4924.9562+1374.3873j
2009-01-01 00:00:28.964600 PST,+4924.9564+1374.3872j
2009-01-01 00:00:28.964800 PST,+4924.9567+1374.3871j
2009-01-01 00:00:28.965000 PST,+4924.9569+1374.387j
2009-01-01 00:00:28.965200 PST,+4924.9572+1374.3869j
2009-01-01 00:00:28.965400 PST,+4924.9574+1374.3868j
2009-01-01 00:00:28.965600 PST,+4924.9576+1374.3867j
2009-01-01 00:00:28.965800 PST,+4924.9579+1374.3866j
2009-01-01 00:00:28.966000 PST,+4924.9581+1374.3865j
2009-01-01 00:00:28.966200 PST,+4924.9583+1374.3864j
2009-01-01 00:00:28.966400 PST,+4924.9586+1374.3863j
2009-01-01 00:00:28.966600 PST,+4924.9588+1374.3862j
2009-01-01 00:00:28.966800 PST,+4924.959+1374.3861j
2009-01-01 00:00:28.967000 PST,+4924.9592+1374.3861j
2009-01-01 00:00:28.967200 PST,+4924.9595+1374.386j
2009-01-01 00:00:28.967400 PST,+4924.9597+1374.3859j
2009-01-01 00:00:28.967600 PST,+4924.9599+1374.3858j
2009-01-01 00:00:28.967800 PST,+4924.9601+1374.3858j
2009-01-01 00:00:28.968000 PST,+4924.9603+1374.3857j
2009-01-01 00:00:28.968200 PST,+4924.9605+1374.3856j
2009-01-01 00:00:28.968400 PST,+4924.9607+1374.3856j
2009-01-01 00:00:28.968600 PST,+4924.9609+1374.3855j
2009-01-01 00:00:28.968800 PST,+4924.9611+1374.3854j
2009-01-01 00:00:28.969000 PST,+4924.9613+1374.3854j
2009-01-01 00:00:28.969200 PST,+4924.9614+1374.3853j
2009-01-01 00:00:28.969400 PST,+4924.9616+1374.3853j
2009-01-01 00:00:28.969600 PST,+4924.9618+1374.3853j
2009-01-01 00:00:28.969800 PST,+4924.9619+1374.3852j
2009-01-01 00:00:28.970000 PST,+4924.9621+1374.3852j
2009-01-01 00:00:28.970200 PST,+4924.9622+1374.3851j
2009-01-01 00:00:28.970400 PST,+4924.9624+1374.3851j
2009-01-01 00:00:28.970600 PST,+4924.9625+1374.3851j
2009-01-01 00:00:28.970800 PST,+4924.9626+1374.3851j
2009-01-01 00:00:28.971000 PST,+4924.9627+1374.385j
2009-01-01 00:00:28.971200 PST,+4924.9629+1374.385j
2009-01-01 00:00:28.971400 PST,+4924.963+1374.385j
2009-01-01 00:00:28.971600 PST,+4924.9631+1374.385j
2009-01-01 00:00:28.972000 PST,+4924.9632+1374.385j
2009-01-01 00:00:28.972200 PST,+4924.9633+1374.385j
2009-01-01 00:00:28.972400 PST,+4924.9634+1374.385j
2009-01-01 00:00:28.972600 PST,+4924.9634+1374.3849j
2009-01-01 00:00:28.972800 PST,+4924.9635+1374.3849j
2009-01-01 00:00:28.973000 PST,+4924.9635+1374.385j
2009-01-01 00:00:28.973200 PST,+4924.9636+1374.385j
2009-01-01 00:00:28.974800 PST,+4924.9636+1374.3851j
2009-01-01 00:00:28.975400 PST,+4924.9635+1374.3851j
2009-01-01 00:00:28.975600 PST,+4924.9635+1374.3852j
2009-01-01 00:00:28.975800 PST,+4924.9634+1374.3852j
2009-01-01 00:00:28.976200 PST,+4924.9633+1374.3852j
2009-01-01 00:00:28.976400 PST,+4924.9632+1374.3853j
2009-01-01 00:00:28.976800 PST,+4924.9631+1374.3853j
2009-01-01 00:00:28.977000 PST,+4924.963+1374.3854j
2009-01-01 00:00:28.977200 PST,+4924.9629+1374.3854j
2009-01-01 00:00:28.977400 PST,+4924.9628+1374.3854j
2009-01-01 00:00:28.977600 PST,+4924.9627+1374.3855j
2009-01-01 00:00:28.977800 PST,+4924.9626+1374.3855j
2009-01-01 00:00:28.978000 PST,+4924.9625+1374.3855j
2009-01-01 00:00:28.978200 PST,+4924.9624+1374.3855j
2009-01-01 00:00:28.978400 PST,+4924.9623+1374.3856j
2009-01-01 00:00:28.978600 PST,+4924.9622+1374.3856j
2009-01-01 00:00:28.978800 PST,+4924.9621+1374.3856j
2009-01-01 00:00:28.979000 PST,+4924.962+1374.3857j
2009-01-01 00:00:28.979200 PST,+4924.9619+1374.3857j
2009-01-01 00:00:28.979400 PST,+4924.9617+1374.3857j
2009-01-01 00:00:28.979600 PST,+4924.9616+1374.3858j
2009-01-01 00:00:28.979800 PST,+4924.9615+1374.3858j
2009-01-01 00:00:28.980000 PST,+4924.9613+1374.3858j
2009-01-01 00:00:28.980200 PST,+4924.9612+1374.3858j
2009-01-01 00:00:28.980400 PST,+4924.9611+1374.3859j
2009-01-01 00:00:28.980600 PST,+4924.961+1374.3859j
2009-01-01 00:00:28.980800 PST,+4924.9608+1374.3859j
2009-01-01 00:00:28.981000 PST,+4924.9607+1374.3859j
2009-01-01 00:00:28.981200 PST,+4924.9605+1374.386j
2009-01-01 00:00:28.981400 PST,+4924.9604+1374.386j
2009-01-01 00:00:28.981600 PST,+4924.9603+1374.386j
2009-01-01 00:00:28.981800 PST,+4924.9601+1374.386j
2009-01-01 00:00:28.982000 PST,+4924.96+1374.386j
2009-01-01 00:00:28.982200 PST,+4924.9599+1374.3861j
2009-01-01 00:00:28.982400 PST,+4924.9597+1374.3861j
2009-01-01 00:00:28.982600 PST,+4924.9596+1374.3861j
2009-01-01 00:00:28.982800 PST,+4924.9595+1374.3861j
2009-01-01 00:00:28.983000 PST,+4924.9594+1374.3861j
2009-01-01 00:00:28.983400 PST,+4924.9591+1374.3861j
2009-01-01 00:00:28.983800 PST,+4924.9589+1374.3861j
2009-01-01 00:00:28.984000 PST,+4924.9587+1374.3861j
2009-01-01 00:00:28.984200 PST,+4924.9586+1374.3861j
2009-01-01 00:00:28.984400 PST,+4924.9585+1374.3861j
2009-01-01 00:00:28.984600 PST,+4924.9584+1374.3861j
2009-01-01 00:00:28.984800 PST,+4924.9583+1374.3861j
2009-01-01 00:00:28.985000 PST,+4924.9582+1374.3861j
2009-01-01 00:00:28.985200 PST,+4924.9581+1374.3861j
2009-01-01 00:00:28.985400 PST,+4924.958+1374.3861j
2009-01-01 00:00:28.985600 PST,+4924.9579+1374.3861j
2009-01-01 00:00:28.985800 PST,+4924.9578+1374.3861j
2009-01-01 00:00:28.986000 PST,+4924.9577+1374.386j
2009-01-01 00:00:28.986200 PST,+4924.9576+1374.386j
2009-01-01 00:00:28.986400 PST,+4924.9575+1374.386j
2009-01-01 00:00:28.986800 PST,+4924.9574+1374.386j
2009-01-01 00:00:28.987000 PST,+4924.9573+1374.3859j
2009-01-01 00:00:28.987200 PST,+4924.9572+1374.3859j
2009-01-01 00:00:28.987600 PST,+4924.9571+1374.3859j
2009-01-01 00:00:28.987800 PST,+4924.9571+1374.3858j
2009-01-01 00:00:28.988000 PST,+4924.957+1374.3858j
2009-01-01 00:00:28.988400 PST,+4924.9569+1374.3857j
2009-01-01 00:00:28.989000 PST,+4924.9568+1374.3856j
2009-01-01 00:00:28.989400 PST,+4924.9568+1374.3855j
2009-01-01 00:00:28.989800 PST,+4924.9567+1374.3855j
2009-01-01 00:00:28.990000 PST,+4924.9567+1374.3854j
2009-01-01 00:00:28.990400 PST,+4924.9567+1374.3853j
2009-01-01 00:00:28.990800 PST,+4924.9567+1374.3852j
2009-01-01 00:00:28.991200 PST,+4924.9568+1374.3851j
2009-01-01 00:00:28.991600 PST,+4924.9568+1374.385j
2009-01-01 00:00:28.992000 PST,+4924.9568+1374.3849j
2009-01-01 00:00:28.992200 PST,+4924.9569+1374.3849j
2009-01-01 00:00:28.992400 PST,+4924.9569+1374.3848j
2009-01-01 00:00:28.992800 PST,+4924.957+1374.3847j
2009-01-01 00:00:28.993200 PST,+4924.9571+1374.3846j
2009-01-01 00:00:28.993600 PST,+4924.9572+1374.3845j
2009-01-01 00:00:28.994000 PST,+4924.9573+1374.3844j
2009-01-01 00:00:28.994400 PST,+4924.9574+1374.3843j
2009-01-01 00:00:28.994600 PST,+4924.9575+1374.3842j
2009-01-01 00:00:28.995000 PST,+4924.9576+1374.3841j
2009-01-01 00:00:28.995400 PST,+4924.9577+1374.384j
2009-01-01 00:00:28.995600 PST,+4924.9578+1374.384j
2009-01-01 00:00:28.995800 PST,+4924.9579+1374.3839j
2009-01-01 00:00:28.996200 PST,+4924.958+1374.3838j
2009-01-01 00:00:28.996400 PST,+4924.9581+1374.3838j
2009-01-01 00:00:28.996600 PST,+4924.9581+1374.3837j
2009-01-01 00:00:28.996800 PST,+4924.9582+1374.3837j
2009-01-01 00:00:28.997000 PST,+4924.9583+1374.3836j
2009-01-01 00:00:28.997200 PST,+4924.9584+1374.3836j
2009-01-01 00:00:28.997400 PST,+4924.9584+1374.3835j
2009-01-01 00:00:28.997600 PST,+4924.9585+1374.3835j
2009-01-01 00:00:28.997800 PST,+4924.9586+1374.3834j
2009-01-01 00:00:28.998000 PST,+4924.9587+1374.3834j
2009-01-01 00:00:28.998400 PST,+4924.9588+1374.3833j
2009-01-01 00:00:28.998600 PST,+4924.9589+1374.3833j
2009-01-01 00:00:28.998800 PST,+4924.959+1374.3832j
2009-01-01 00:00:28.999200 PST,+4924.9591+1374.3831j
2009-01-01 00:00:28.999400 PST,+4924.9592+1374.3831j
2009-01-01 00:00:28.999800 PST,+4924.9593+1374.383j
2009-01-01 00:00:29.000000 PST,+4924.9594+1374.383j
2009-01-01 00:00:29.000400 PST,+4924.9595+1374.3829j
2009-01-01 00:00:29.000600 PST,+4924.9596+1374.3829j
2009-01-01 00:00:29.001000 PST,+4924.9597+1374.3828j
2009-01-01 00:00:29.001400 PST,+4924.9598+1374.3828j
2009-01-01 00:00:29.001600 PST,+4924.9598+1374.3827j
2009-01-01 00:00:29.001800 PST,+4924.9599+1374.3827j
2009-01-01 00:00:29.002200 PST,+4924.96+1374.3827j
2009-01-01 00:00:29.002400 PST,+4924.96+1374.3826j
2009-01-01 00:00:29.002600 PST,+4924.9601+1374.3826j
2009-01-01 00:00:29.003000 PST,+4924.9602+1374.3826j
2009-01-01 00:00:29.003200 PST,+4924.9602+1374.3825j
2009-01-01 00:00:29.003600 PST,+4924.9603+1374.3825j
2009-01-01 00:00:29.004200 PST,+4924.9604+1374.3824j
2009-01-01 00:00:29.005400 PST,+4924.9605+1374.3824j
2009-01-01 00:00:29.005800 PST,+4924.9605+1374.3823j
2009-01-01 00:00:29.007800 PST,+4924.9604+1374.3823j
2009-01-01 00:00:29.008600 PST,+4924.9604+1374.3822j
2009-01-01 00:00:29.008800 PST,+4924.9603+1374.3822j
2009-01-01 00:00:29.009600 PST,+4924.9602+1374.3822j
2009-01-01 00:00:29.010200 PST,+4924.9601+1374.3822j
2009-01-01 00:00:29.010800 PST,+4924.96+1374.3822j
2009-01-01 00:00:29.011400 PST,+4924.9599+1374.3822j
2009-01-01 00:00:29.011800 PST,+4924.9598+1374.3822j
2009-01-01 00:00:29.012400 PST,+4924.9597+1374.3822j
2009-01-01 00:00:29.012800 PST,+4924.9596+1374.3822j
2009-01-01 00:00:29.013400 PST,+4924.9595+1374.3822j
2009-01-01 00:00:29.013800 PST,+4924.9594+1374.3821j
2009-01-01 00:00:29.014200 PST,+4924.9593+1374.3821j
2009-01-01 00:00:29.014800 PST,+4924.9592+1374.3821j
2009-01-01 00:00:29.015200 PST,+4924.9591+1374.3821j
2009-01-01 00:00:29.015600 PST,+4924.959+1374.3821j
2009-01-01 00:00:29.016000 PST,+4924.959+1374.382j
2009-01-01 00:00:29.016200 PST,+4924.9589+1374.382j
2009-01-01 00:00:29.016800 PST,+4924.9588+1374.382j
2009-01-01 00:00:29.017200 PST,+4924.9587+1374.382j
2009-01-01 00:00:29.017600 PST,+4924.9587+1374.3819j
2009-01-01 00:00:29.018000 PST,+4924.9586+1374.3819j
2009-01-01 00:00:29.018600 PST,+4924.9585+1374.3819j
2009-01-01 00:00:29.018800 PST,+4924.9585+1374.3818j
2009-01-01 00:00:29.019400 PST,+4924.9584+1374.3818j
2009-01-01 00:00:29.019800 PST,+4924.9584+1374.3817j
2009-01-01 00:00:29.020600 PST,+4924.9583+1374.3816j
2009-01-01 00:00:29.021400 PST,+4924.9583+1374.3815j
2009-01-01 00:00:29.022200 PST,+4924.9583+1374.3814j
2009-01-01 00:00:29.023000 PST,+4924.9583+1374.3813j
2009-01-01 00:00:29.023800 PST,+4924.9583+1374.3812j
2009-01-01 00:00:29.024400 PST,+4924.9583+1374.3811j
2009-01-01 00:00:29.025200 PST,+4924.9584+1374.381j
2009-01-01 00:00:29.025800 PST,+4924.9584+1374.3809j
2009-01-01 00:00:29.026600 PST,+4924.9585+1374.3808j
2009-01-01 00:00:29.027200 PST,+4924.9585+1374.3807j
2009-01-01 00:00:29.027600 PST,+4924.9586+1374.3807j
2009-01-01 00:00:29.028000 PST,+4924.9586+1374.3806j
2009-01-01 00:00:29.028400 PST,+4924.9587+1374.3806j
